time,open,high,low,close,volume,spread
2026.06.09 12:12:00,4343.55,4343.73,4340.8,4341.02,498,35
2026.06.09 12:15:00,4341.08,4342.06,4338.83,4341.39,502,35
2026.06.09 12:18:00,4341.41,4342.86,4338.19,4339.05,516,35
2026.06.09 12:21:00,4338.67,4339.41,4337.02,4337.56,490,35
2026.06.09 12:24:00,4337.6,4339.6,4337.52,4338.84,499,35
2026.06.09 12:27:00,4339.0,4339.18,4335.16,4335.9,466,35
2026.06.09 12:30:00,4335.74,4339.78,4334.7,4339.2,545,35
2026.06.09 12:33:00,4339.05,4339.12,4334.87,4337.94,499,35
2026.06.09 12:36:00,4337.97,4341.25,4337.56,4340.93,502,35
2026.06.09 12:39:00,4340.9,4341.24,4338.79,4340.65,496,35
2026.06.09 12:42:00,4340.62,4341.89,4340.03,4340.71,506,35
2026.06.09 12:45:00,4340.62,4344.14,4339.74,4343.2,485,35
2026.06.09 12:48:00,4343.21,4343.61,4341.12,4343.57,510,35
2026.06.09 12:51:00,4343.47,4343.49,4338.59,4338.68,500,35
2026.06.09 12:54:00,4338.67,4338.89,4336.84,4337.39,518,35
2026.06.09 12:57:00,4337.4,4341.77,4336.63,4341.27,519,35
2026.06.09 13:00:00,4341.91,4345.38,4339.94,4340.17,617,35
2026.06.09 13:03:00,4340.15,4342.36,4338.01,4342.18,565,35
2026.06.09 13:06:00,4341.97,4343.18,4338.73,4342.22,580,35
2026.06.09 13:09:00,4342.21,4344.18,4340.4,4341.75,539,35
2026.06.09 13:12:00,4341.79,4341.96,4339.65,4340.88,505,35
2026.06.09 13:15:00,4341.11,4341.92,4336.82,4337.26,562,35
2026.06.09 13:18:00,4337.18,4337.88,4333.38,4333.73,567,35
2026.06.09 13:21:00,4333.75,4334.51,4331.58,4334.03,558,35
2026.06.09 13:24:00,4333.77,4335.33,4332.24,4332.29,559,35
2026.06.09 13:27:00,4332.28,4332.83,4330.16,4330.77,567,35
2026.06.09 13:30:00,4330.76,4333.32,4328.69,4330.84,618,35
2026.06.09 13:33:00,4330.8,4333.9,4329.44,4331.21,619,35
2026.06.09 13:36:00,4331.19,4334.34,4330.29,4332.12,596,35
2026.06.09 13:39:00,4332.15,4332.65,4324.99,4325.45,594,35
2026.06.09 13:42:00,4325.42,4330.2,4325.32,4330.13,575,35
2026.06.09 13:45:00,4329.91,4344.81,4329.06,4344.44,597,35
2026.06.09 13:48:00,4344.46,4363.45,4342.14,4342.14,686,35
2026.06.09 13:51:00,4342.32,4344.06,4335.22,4336.97,648,35
2026.06.09 13:54:00,4336.82,4337.91,4327.58,4328.3,653,35
2026.06.09 13:57:00,4328.34,4332.02,4326.43,4328.82,594,35
2026.06.09 14:00:00,4328.64,4335.83,4327.15,4332.91,632,35
2026.06.09 14:03:00,4333.19,4333.92,4326.49,4327.17,631,35
